index,true_label,pred_label,is_correct,confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
2346,5,5,1,1.0,1.5715621260001165e-19,1.7046899955010786e-21,1.4912861632847763e-23,3.4560844312282735e-13,5.365567013919624e-19,1.0,9.267039358107354e-10,2.475292488131245e-19,5.871706929266168e-15,2.2766671881058187e-10
2347,3,3,1,1.0,3.9891899795492146e-20,2.113269698122977e-10,8.86053286297539e-10,1.0,4.3494582799763135e-14,1.5760312976551005e-12,3.6814242656137194e-21,4.685256699212166e-14,5.230983646242748e-09,9.395470512707504e-13
2348,3,3,1,0.9999992847442627,2.2530885306331488e-13,9.67079127889292e-09,3.8195281604203046e-08,0.9999992847442627,5.6102081313902374e-11,3.62136489684417e-08,1.4910919187536447e-15,1.4541160275882703e-08,2.394702436347984e-09,7.055189712446008e-07
2349,8,8,1,1.0,3.0696996593942982e-12,2.149946480610801e-13,1.1540068380055946e-11,1.846934931382105e-11,3.5604384024390257e-12,1.531257787235063e-09,1.1195391835805424e-11,4.2690663504263426e-11,1.0,5.075464315495992e-08
2350,2,2,1,1.0,1.594018994990353e-16,2.1708532866281105e-14,1.0,4.7182964475175936e-17,3.3191477994895524e-13,2.560500104536391e-19,1.3117838781088514e-17,3.7562907970710435e-13,1.3626536151615382e-13,4.472611067007911e-19
2351,3,3,1,0.9999972581863403,3.8221457249187907e-11,1.7487898906765054e-09,1.5583368906391115e-07,0.9999972581863403,8.57546347300675e-13,2.5565523174009286e-06,1.062898006371979e-13,3.283830152245315e-10,2.0874597189690647e-11,4.809326270560632e-09
2352,6,6,1,1.0,1.3763402784551342e-14,8.216285724699235e-13,4.67758222072104e-16,6.909052949719072e-19,1.3711584090358997e-09,1.0058369415144597e-10,1.0,1.65925464466416e-19,6.900419124988844e-10,1.8007278566471084e-17
2353,2,2,1,1.0,2.2569009920474226e-13,1.029704410626664e-08,1.0,6.324507140220703e-09,1.1942170139605558e-14,5.84352730778132e-16,1.401796024093696e-13,9.892526251290001e-13,1.6292943660900505e-09,1.3528978978390646e-17
2354,2,2,1,1.0,3.392868820774721e-15,7.384403852284116e-12,1.0,1.6346806263348385e-15,1.0215276668246419e-19,8.317721774518666e-24,1.4745497698367866e-20,3.1986541583111096e-17,8.722035138401807e-13,2.850914170315809e-19
2355,1,1,1,0.9999992847442627,1.011152897523182e-10,0.9999992847442627,2.7576581018706747e-09,1.0540153194682489e-09,3.684914373636161e-09,1.3444150681607425e-07,5.611294682239532e-07,4.970255110259281e-11,4.206140147289261e-08,1.4911889431590275e-11
2356,1,1,1,1.0,8.011906771159504e-15,1.0,2.361075310958194e-12,6.880050999399923e-13,3.6413874693330683e-10,8.078524516008656e-10,3.6414340293111636e-11,1.6451874584877402e-11,1.1268664473762513e-10,3.7347252027086775e-12
2357,1,1,1,1.0,2.1602197027709158e-12,1.0,1.9538362594495595e-10,3.0766941078175236e-11,8.267325712907336e-10,1.5189756397138154e-10,4.870052278116432e-12,1.104072833157943e-09,2.481543859289559e-10,4.53003190514778e-11
2358,1,1,1,0.9999998807907104,5.389854361437241e-12,0.9999998807907104,1.6468444385964176e-08,7.587507289130713e-10,3.028276651662054e-08,1.0933338501217804e-07,6.589949419488761e-11,4.80328311847078e-11,5.086542645416081e-11,1.177104802518869e-10
2359,1,1,1,1.0,8.407268804744294e-12,1.0,1.0418869933470631e-10,1.954420479621799e-11,1.351203926525102e-09,9.930881672559622e-10,7.943874724691824e-11,1.973443852776313e-09,2.4479793747644862e-09,5.325775931375176e-10
2360,6,6,1,1.0,2.3309121559983437e-12,1.8583979841113596e-11,1.8481845980527047e-16,4.445080147029207e-16,2.991125749862711e-11,2.828676459731838e-10,1.0,8.419803212776733e-19,4.458383803199878e-13,1.151739021045846e-16
2361,9,9,1,0.9999998807907104,4.5195987387726747e-14,1.461462244625733e-13,1.8318564709834256e-14,1.4915496615586221e-09,1.7542518548907537e-07,7.0582580578848475e-12,5.96635396727589e-16,1.3760287354003253e-09,2.6993784985052116e-10,0.9999998807907104
2362,8,8,1,1.0,2.7500163257698773e-10,2.9377503096839064e-08,1.6089163779042792e-08,7.954947256472167e-10,1.6761893522482252e-12,2.9593754530266025e-11,3.4397699532479065e-12,9.260576246811203e-13,1.0,2.739595572620601e-08
2363,4,4,1,0.9999212026596069,1.0249002100021047e-14,1.8428371717504888e-08,1.3510265822747058e-11,8.023808113464018e-17,0.9999212026596069,9.346068190196899e-12,3.325354713812345e-10,7.869246474001557e-05,2.6823903098716073e-09,6.226074589221753e-08
2364,3,3,1,0.9999998807907104,7.407710546586486e-15,3.636028700348959e-10,3.618010838840613e-12,0.9999998807907104,3.2260977743392427e-13,6.391266538230411e-08,1.8894378819108473e-16,2.2971929913850886e-11,2.908343288421378e-10,8.156918696045068e-09
2365,7,7,1,0.9999922513961792,1.8545971668590118e-16,6.636231564272066e-10,1.920599146387758e-08,3.4902117307389346e-10,7.519076461903751e-06,7.997124663872146e-12,4.926060288710154e-15,0.9999922513961792,3.2349166900758064e-08,8.330187739602479e-08
2366,1,1,1,0.9999969005584717,6.17313871461439e-13,0.9999969005584717,7.755336928205736e-10,1.497450774490261e-10,2.8310617850024755e-08,1.5578152656736677e-10,1.596280833210395e-12,3.1051320092956303e-06,1.7011796138444168e-10,3.655420632853179e-09
2367,6,6,1,0.9999998807907104,4.0485368529852295e-11,2.4893724234753556e-12,2.978118714635179e-14,1.625036693750359e-12,9.286581052758702e-12,1.411803367545872e-07,0.9999998807907104,1.966906378927359e-19,4.1002870543316305e-10,5.843242556480277e-14
2368,4,4,1,1.0,1.0061776503481012e-19,8.386168426355312e-10,6.907897919048583e-14,6.494894453079795e-17,1.0,5.771126171351046e-14,8.776123189578383e-16,6.12286110701632e-10,6.954545880150098e-12,6.309999633913321e-09
2369,5,5,1,0.9869371056556702,5.4751946976239196e-08,2.451162254146766e-05,9.055631244869744e-11,0.009973198175430298,2.258583663206082e-05,0.9869371056556702,0.0029440270736813545,2.0722429326269776e-05,2.7362768378225155e-05,5.048102684668265e-05
2370,0,0,1,0.9999984502792358,0.9999984502792358,1.5138508258375968e-14,1.3257333598970522e-11,8.95707065375756e-13,6.035098202433753e-12,1.5967957858742388e-11,1.5811673392818193e-06,1.052026884830221e-15,2.6196019575763785e-08,8.048336996857586e-10
2371,4,4,1,0.9978138208389282,3.562206681972241e-13,2.612467255858064e-07,2.632700946136879e-09,4.108475871235248e-16,0.9978138208389282,1.4804166566402804e-15,5.975449512942625e-16,2.0523281685225214e-10,4.5436593376635415e-10,0.0021859242115169764
2372,7,7,1,0.9999969005584717,2.6064038622687635e-13,8.822241825967581e-10,1.6295743920924366e-10,1.0070168032783045e-09,1.0697920327373822e-10,9.134207062597155e-13,6.660058660643539e-19,0.9999969005584717,5.772972161074974e-13,3.1479094104724936e-06
2373,4,4,1,1.0,3.5410199125076225e-17,5.57940982304217e-09,1.4051261510664853e-13,1.0431677275302189e-17,1.0,2.859346060705287e-14,6.707954775409669e-14,3.51764839479074e-09,4.4803907112145325e-11,1.4673084969274441e-09
2374,2,2,1,0.9999909400939941,1.4426546068868618e-10,1.0381670563219814e-06,0.9999909400939941,1.625076606615039e-06,5.850107182535369e-13,1.6676079733681654e-13,1.3005581888400706e-14,1.515134471219426e-07,6.251396825973643e-06,1.3329630454972374e-10
2375,4,4,1,1.0,7.326685704192744e-16,1.0672742550843495e-10,2.4231793654960754e-11,2.706029391483114e-17,1.0,8.759383843259805e-12,1.3791488784331563e-11,1.8510627058931917e-13,1.0863861893417592e-12,9.704779202479585e-09
2376,0,0,1,0.9999997615814209,0.9999997615814209,4.5893077532666027e-11,6.880181757651371e-09,3.759192935236244e-13,6.057172585770612e-14,1.419828751098029e-11,3.6186115437431e-08,1.5194430999856956e-12,2.887638856918784e-07,7.101297327949396e-11
2377,7,7,1,0.9983556866645813,9.325533401050023e-11,0.0004108525754418224,4.631779120245483e-06,0.0005465116701088846,7.058316953134636e-08,4.241062501186832e-10,1.6501093314690756e-15,0.9983556866645813,7.82492026729642e-09,0.0006821465212851763
2378,0,0,1,0.9999133348464966,0.9999133348464966,7.420645586724006e-15,2.5859056649452095e-12,8.060348477556545e-08,4.4299413855079794e-13,5.9868475545954425e-06,7.486233516829088e-05,7.365997568842264e-12,5.6613234846736304e-06,8.638441784114548e-08
2379,1,1,1,1.0,4.2331746831839046e-13,1.0,9.865276373588472e-10,1.4556014813621454e-12,8.995737488248778e-11,3.7582655737500303e-11,2.4170677612178615e-11,2.1468221297893386e-11,9.516245430551962e-11,4.7154385431069645e-12
2380,9,9,1,0.7876416444778442,0.21192730963230133,5.5250986008559266e-08,0.0003331269836053252,2.0273752454613714e-07,8.737108146306127e-05,1.846822783591051e-07,2.9476311169673863e-07,5.334678917279234e-06,4.455943781067617e-06,0.7876416444778442
2381,8,8,1,0.9996923208236694,9.61622725892397e-11,9.346189600023536e-09,1.1040747871504664e-08,2.135105177103469e-07,1.1585422399207346e-08,7.994360373686504e-08,4.1703696052053374e-11,2.1161795302759856e-05,0.9996923208236694,0.00028625837876461446
2382,8,8,1,0.9998701810836792,8.875840062927409e-10,4.241929290466073e-12,0.00012935134873259813,4.7093806188058807e-08,8.193464217645316e-14,1.8941688495477393e-12,2.1360082485318704e-13,3.438713289810602e-12,0.9998701810836792,4.6990959390313947e-07
2383,6,6,1,1.0,1.261478855402176e-11,6.842773569992744e-11,1.1632741211270448e-13,4.0183851822674847e-16,6.827236553874627e-10,6.342805725090273e-10,1.0,4.49097292564294e-19,3.3207514429228757e-12,4.0890430147780266e-13
2384,0,0,1,0.999947190284729,0.999947190284729,3.997850106518541e-10,1.242213784280466e-05,1.2326847986798839e-08,1.2687898509611273e-09,1.1649601283636457e-09,1.6461924587929389e-06,4.3352155199016806e-10,3.76394450540829e-06,3.485466368147172e-05
2385,0,0,1,0.9999998807907104,0.9999998807907104,1.819819251888677e-12,1.9419861274627692e-08,5.0956606989505104e-11,1.3161987125198671e-11,8.705623028015808e-11,1.408246532719204e-07,4.8557050741360186e-11,2.3585545960713716e-08,1.1272565103581655e-08
2386,4,4,1,0.999962329864502,2.3612955846289845e-17,4.155910726666434e-09,6.239795464178799e-13,8.230169162216808e-17,0.999962329864502,2.4233549195118442e-12,7.309713273041807e-13,3.7618072383338585e-05,1.2685254235922372e-10,4.24521111597187e-08
2387,9,9,1,0.5418620705604553,5.5037947532809994e-08,0.42336776852607727,0.0001361595350317657,2.879981548176147e-05,0.024951433762907982,1.3546471564040985e-05,8.74270167372515e-09,0.008849754929542542,0.0007903569494374096,0.5418620705604553
2388,6,6,1,0.9999998807907104,3.6329025898673706e-10,2.1373582157618864e-12,4.734769867842381e-12,4.7395514596315635e-11,1.676247682325105e-11,1.2272114702227555e-07,0.9999998807907104,2.828079138647944e-20,1.3232741125079883e-08,9.843733765396365e-14
2389,8,8,1,1.0,1.7393204931881456e-13,6.9196410754091e-12,1.1798934274054318e-08,6.417000708580645e-09,7.042105613919158e-13,5.4050319775456046e-11,8.416257968324459e-11,6.0118222723680274e-15,1.0,1.5667357688986527e-10
2390,2,2,1,1.0,1.996721337533744e-13,1.8196730788844206e-09,1.0,7.908023736714898e-13,1.335148338972963e-17,1.1749909315799105e-19,1.1658255635976698e-18,1.928230144998544e-12,5.4261452969717183e-11,3.6854665585852665e-16
2391,2,2,1,1.0,2.1747489605591225e-14,3.494261824332767e-10,1.0,1.4226998051869444e-11,2.06411362509856e-15,4.724460518033e-15,1.0641509375075575e-12,3.602921455105046e-13,1.7780349415019714e-10,4.145574044896802e-18
2392,3,3,1,0.9998972415924072,3.8496803966836524e-08,5.276825504330063e-11,1.7820839914861608e-08,0.9998972415924072,2.6662862889770267e-11,9.766524726728676e-07,4.5340369235783926e-14,7.545477842541004e-08,2.9765445219709363e-08,0.00010155492782359943
2393,8,8,1,0.999966025352478,4.3774162072907075e-10,1.082743339431147e-09,4.2202050742901065e-09,3.0624221835751086e-05,2.223431749825977e-07,2.9472505502781132e-06,2.325712955553172e-08,4.688470206688777e-13,0.999966025352478,1.9558085284643312e-07
2394,4,4,1,0.9998350143432617,4.0500277285505926e-13,9.17442211090247e-09,5.768131305927682e-09,6.590453009713837e-13,0.9998350143432617,1.2548590638816748e-11,6.36858675604618e-13,7.975522325898154e-11,3.72497588330134e-08,0.0001649483892833814
2395,8,8,1,0.999961256980896,1.8892178559326567e-06,1.0503744402035053e-10,3.5721419408218935e-05,3.152497356495587e-07,7.895596398910243e-10,2.23346147132375e-10,3.0590214805670257e-07,2.660350281066229e-15,0.999961256980896,4.882235771219712e-07
2396,2,2,1,0.9999998807907104,9.699712677502248e-08,5.783715954083002e-12,0.9999998807907104,2.1687942240722347e-12,7.574110609531726e-12,1.2469899787238836e-13,1.7095236684583348e-11,2.9565710990553384e-11,3.9212397218157946e-10,2.081742547441201e-12
2397,2,2,1,0.9999996423721313,5.111621629444452e-12,6.791407280298811e-12,0.9999996423721313,8.023668951473439e-10,5.046815032823846e-18,8.407740355185811e-17,2.3220971497613216e-17,2.2895865758876255e-10,3.121168106190453e-07,8.928192386792322e-12
2398,1,1,1,0.9999983310699463,2.406474325367114e-11,0.9999983310699463,6.039079458730612e-09,7.604664120641758e-10,9.320340836893592e-07,1.1109649733498372e-07,9.806264245071361e-09,4.0747135443552907e-08,5.271404575069027e-07,1.1669625621379964e-07
2399,7,7,1,0.9999998807907104,2.041367190574756e-14,3.0317428567627758e-09,7.989570116606615e-10,1.8598829143456896e-08,2.6998986379922485e-10,1.567844432840554e-14,1.0693104334553637e-20,0.9999998807907104,1.0190193873042602e-15,1.4131826731045294e-07
2400,5,5,1,0.9999992847442627,3.0934135461513357e-12,8.981318641586411e-17,2.1802463737933923e-14,3.052631214472967e-08,8.060663004042998e-14,0.9999992847442627,5.643010467792919e-07,6.515796235895266e-10,1.1665595156529207e-09,1.312578064016634e-07
2401,4,4,1,1.0,3.752679797546365e-18,3.364906270286738e-11,7.967191901873949e-16,8.687139327206834e-20,1.0,2.2257844744003833e-16,1.757209320814388e-14,1.3231751250231127e-09,2.1797582456465486e-13,3.778560131451059e-09
2402,4,4,1,0.9999998807907104,1.478655946096288e-20,5.097077707821862e-12,2.907767162356222e-17,1.2103027549419164e-18,0.9999998807907104,2.2735868634819745e-13,3.4388689270324624e-13,1.9967725389813396e-11,3.7370012818819034e-14,1.0897633018203123e-07
2403,0,0,1,0.9999997615814209,0.9999997615814209,3.78465713426362e-15,7.040589899282024e-12,8.023937417278582e-12,7.889957675914772e-13,6.375953653936506e-10,2.58880334058631e-07,1.4403871324841777e-11,2.308551440288742e-11,2.425914136239271e-09
2404,4,4,1,0.9999984502792358,8.099132031702538e-08,7.46603987522576e-08,9.096781354855921e-07,9.952723527598649e-15,0.9999984502792358,1.3614727834704299e-12,2.520219588575401e-10,3.9473671727130455e-12,8.143281882144748e-11,4.546762113477598e-07
2405,3,3,1,0.9999953508377075,2.8376202720892252e-08,2.179628921794574e-08,8.574123739890638e-07,0.9999953508377075,4.080570992215371e-09,6.896443416337661e-09,1.204132826333412e-15,1.1233179009195737e-07,5.64043318718177e-07,3.100531785094063e-06
2406,9,9,1,0.9957489967346191,6.340138952509733e-06,9.082458564080298e-05,1.4202851161826402e-06,1.1700959476002026e-05,0.002873075660318136,1.198631309762277e-07,4.548092125133962e-09,4.540289410215337e-06,0.0012629139237105846,0.9957489967346191
2407,7,7,1,1.0,2.386094500752355e-18,6.911305295426162e-12,6.111721372048518e-13,1.185025272354423e-10,7.956381213591879e-12,1.314960251661055e-17,3.1447429199199505e-24,1.0,2.7096138959495514e-17,7.942772550784127e-10
2408,3,3,1,0.9982703924179077,5.386480665947602e-07,6.527974161230077e-09,9.310789916838758e-10,0.9982703924179077,6.418128251084454e-10,0.001277529401704669,4.521092528131376e-11,4.447729224921204e-05,1.0650337856077385e-07,0.000406906969146803
2409,1,1,1,0.9999978542327881,1.2022548234735808e-10,0.9999978542327881,1.8081165080729988e-06,3.073447274459795e-09,5.374496936383366e-08,1.1565472537999888e-11,4.432327443439077e-13,2.157342322561817e-07,1.0789596993632244e-09,8.372330384531779e-09
2410,0,0,1,1.0,1.0,1.8972106871628647e-11,5.1291646485651654e-08,2.024541645440081e-11,3.016420099810624e-11,1.5706501654833005e-09,4.704082012807476e-09,1.3407892573980007e-08,3.106258006368989e-08,3.2785147929814684e-09
2411,1,1,1,1.0,2.4578459384937135e-13,1.0,1.0522915872002159e-11,1.5619333083860543e-12,7.748732905321631e-11,2.696971757032429e-09,1.4611252208140968e-09,2.581912288135424e-11,9.658314148452973e-10,2.405449320633246e-12
2412,2,2,1,0.999997615814209,5.823961105044795e-13,2.318182396265911e-06,0.999997615814209,2.271623777971854e-08,2.832899930263477e-12,1.4388422636506248e-13,2.5357019001887027e-12,2.249888886307616e-10,5.820818493873503e-09,9.527168245667458e-16
2413,5,5,1,1.0,6.871781225293198e-19,4.811598715688575e-23,2.8288613197945638e-24,1.4974238076717258e-14,2.084230316590642e-19,1.0,2.8178390610450466e-12,4.677921033899941e-16,1.1855643553521604e-16,1.834820489987621e-12
2414,9,4,0,0.5379126667976379,1.9801241535333247e-08,1.7611740759093664e-06,1.9607034573709825e-06,1.6065673662524205e-06,0.5379126667976379,2.7516443878994323e-07,1.2071009081182638e-08,0.0009573954157531261,0.005757516715675592,0.4553667902946472
2415,2,2,1,0.9999988079071045,5.144467074558179e-10,5.6946070969843277e-08,0.9999988079071045,6.855626732971132e-09,2.331615567285894e-09,4.988351745560671e-12,7.579977201466193e-10,2.0146568857626335e-09,1.0682659876692924e-06,6.392252043440835e-14
2416,1,1,1,1.0,1.858112594994507e-13,1.0,1.6477406244996828e-11,6.286121363024977e-12,1.9139016760316707e-10,1.1475336236799194e-08,1.22608554420367e-08,8.231281867047968e-13,2.1184243248484336e-09,1.1451654511815401e-12
2417,0,0,1,0.9999909400939941,0.9999909400939941,1.3683654209728502e-10,5.342719759937609e-06,8.89953943872257e-11,7.962955237417191e-07,2.514964148395138e-12,7.254565730363538e-07,1.1843355072690964e-12,2.0684042283392046e-06,1.5573495204534993e-07
2418,1,1,1,1.0,6.959279615255387e-13,1.0,2.8888924238912317e-11,2.628048169708852e-12,2.613261607109507e-09,1.007077060632966e-10,3.312396884558311e-11,2.291047795921486e-09,4.3188555509665605e-10,9.407028628283243e-11
2419,8,8,1,0.999997615814209,2.669805869437436e-11,5.044300740997265e-11,7.523840217515954e-09,2.3050874915497843e-06,4.792505910351796e-13,1.762043311259731e-08,3.170516627015729e-10,6.839749036244291e-13,0.999997615814209,9.854294269473485e-09
2420,9,9,1,1.0,3.4035410123936516e-13,2.148329431017615e-11,6.469133388697923e-12,3.19733406417555e-11,2.241342000885993e-09,2.2730383249453326e-15,5.278665705092016e-15,3.8030226079399654e-08,9.931984124023074e-09,1.0
2421,1,1,1,1.0,1.2110542332421231e-13,1.0,1.433368701508897e-11,1.452152634251469e-11,2.7268116653544894e-09,6.618586234630186e-10,5.418509824856033e-12,1.7599417034830367e-08,8.045260291300593e-11,8.917516725048813e-10
2422,6,6,1,0.9985874891281128,3.8576125627187707e-10,2.1650549797413987e-07,6.720593862235419e-14,1.7999656127566654e-13,0.0014121703570708632,3.660512248870873e-08,0.9985874891281128,4.5022900962976564e-09,8.484738600600394e-08,3.296283912490594e-09
2423,8,8,1,0.9999133348464966,6.178256257288739e-12,9.831972042073645e-12,8.809324469893909e-08,5.67020137509644e-08,1.0934524119488032e-10,2.536000076602818e-09,5.39212251238208e-12,2.9307072324513683e-08,0.9999133348464966,8.642731700092554e-05
2424,3,3,1,0.9999991655349731,4.418547030538879e-14,5.283759194063542e-11,1.639016006249605e-11,0.9999991655349731,5.84303486400161e-15,6.548478950207937e-07,6.745454078067008e-17,5.3328006073549705e-12,6.734904300920164e-12,1.5006402520612028e-07
2425,8,8,1,0.9999158382415771,9.165940229038938e-10,5.195930352641653e-09,2.5379092605248843e-08,1.1774196536862291e-05,9.987953575318897e-08,2.07066733537431e-07,6.829788401496728e-10,6.253818440882242e-08,0.9999158382415771,7.200660184025764e-05
2426,9,9,1,0.9934331178665161,1.8951890057294918e-10,3.171342299879143e-08,1.1745302508359146e-09,2.0140851120231673e-06,0.006544074043631554,2.0033716907619237e-07,4.054183724844229e-11,2.0268689695512876e-05,3.025465389328019e-07,0.9934331178665161
2427,3,3,1,1.0,9.791059805284983e-18,1.3247337254940206e-12,1.0707114014851804e-11,1.0,1.1725429112365752e-17,3.91394205934148e-09,2.3757326987321175e-17,1.2147997451722459e-13,9.71876024102869e-10,1.5270416875434734e-11
2428,6,6,1,1.0,9.547693365086207e-12,2.7663823312716433e-14,1.5512317450526447e-14,1.0549260668504356e-15,7.732978821628662e-15,3.189344621734591e-10,1.0,1.3958073302544374e-23,4.579919499203555e-10,4.556554447448201e-16
2429,2,2,1,0.9999901056289673,1.3538219434394705e-07,8.968208021542523e-06,0.9999901056289673,1.6114924505927775e-08,1.4807204073985503e-10,9.913608128853113e-12,2.7216845097099984e-11,1.1585442649675315e-07,5.517415502254153e-07,2.5112809609595388e-08
2430,8,8,1,0.9999961853027344,1.2799433735111165e-09,1.7650033656835262e-09,1.2202554522389164e-08,4.55002236776636e-07,2.4484554383974455e-09,2.330948291273671e-06,9.79658807409578e-07,1.598382017020672e-12,0.9999961853027344,3.964259320810015e-08
2431,3,3,1,0.9999998807907104,3.5985818893228606e-16,2.7408781692298163e-14,1.399529190454496e-11,0.9999998807907104,1.0073504761344277e-16,4.6334372449940986e-10,4.0628247555538915e-22,1.0842320727485425e-14,4.675519411738438e-13,1.6293797955313494e-07
2432,2,2,1,0.9999998807907104,1.2362592893833124e-10,1.6403684810484265e-07,0.9999998807907104,5.998775781668186e-11,9.891161511805385e-14,2.879192042659455e-16,1.4887853421591529e-15,7.392851886223184e-10,1.3889359662400125e-09,4.602525392055634e-12
2433,2,2,1,0.999692440032959,8.235419013402634e-10,0.0003015224065165967,0.999692440032959,5.010588055576193e-10,8.225105596615379e-10,1.672676233632764e-11,5.958868815048035e-12,2.904080753651783e-09,6.062766715331236e-06,2.860932324377785e-10
2434,1,1,1,0.9999973773956299,5.6049141022862514e-11,0.9999973773956299,1.1507356134643487e-07,2.049245466650973e-07,1.4737459252955887e-07,2.8643816563089786e-07,2.0519830626342106e-11,1.887323264782026e-06,1.2128895221508174e-08,2.705745671960358e-08
2435,0,0,1,1.0,1.0,4.933618046061149e-16,4.6259211738952644e-11,1.3020953672920887e-12,1.467936015797644e-12,8.850081041275604e-13,3.9719755262623835e-10,4.866611874230174e-14,1.3887269112444756e-09,2.493192097219321e-09
2436,4,4,1,1.0,5.1787818011826e-14,8.876619439490696e-10,1.3294056966373091e-09,8.107515482731935e-17,1.0,5.84252210413666e-13,1.2224059438292745e-11,1.4588640295798427e-09,3.903221333385193e-13,7.202198559763673e-11
2437,2,2,1,0.9986078143119812,4.2138600941932225e-10,0.0012168792309239507,0.9986078143119812,1.4319407455332112e-06,2.3090449303708738e-06,1.3517783337135825e-08,5.3258863985661264e-09,0.0001703827001620084,1.1276009672656073e-06,3.0355565283635144e-11
2438,9,9,1,0.9999939203262329,6.592986294676661e-16,9.121980081017167e-12,1.781262989756019e-13,7.042126881628974e-10,5.175007231628115e-07,2.864563863891334e-10,7.47818522304526e-17,5.635846264340216e-06,1.1201811922489924e-08,0.9999939203262329
2439,2,2,1,1.0,5.309360156385834e-12,1.3752416982981686e-09,1.0,3.3726276979506586e-12,1.7131427970164416e-16,8.771428178595981e-18,7.656364162153919e-16,1.0569531903349694e-13,1.6367376898251962e-10,9.112614227655205e-15
2440,4,4,1,0.9999997615814209,8.595080716625188e-18,1.9750040144983494e-11,2.055431833850735e-14,8.734925938934935e-19,0.9999997615814209,4.880144750221867e-14,3.228454558811683e-13,9.52480583293891e-09,7.085392927756728e-13,1.7602359037027782e-07
2441,3,3,1,0.9996544122695923,8.528360240234178e-09,2.6296870458963895e-08,4.889874981017783e-05,0.9996544122695923,9.073211626464683e-10,2.945150754385395e-07,5.186441011904852e-14,0.00012607382086571306,1.117526971938787e-05,0.00015908951172605157
2442,7,7,1,0.999990701675415,1.9365205619625847e-11,1.2467361587553683e-09,2.6653493634398728e-08,5.9741464610851835e-06,1.8427007697496833e-09,3.851803945242871e-11,1.4061068490884516e-18,0.999990701675415,1.8561430170649373e-10,3.2948164516710676e-06
2443,9,9,1,1.0,7.403804480620002e-17,1.387162276321116e-13,1.5024668300814411e-15,1.660655363222574e-10,1.8750567321035305e-08,4.528405428416704e-12,2.102526440216367e-18,1.6751180442753366e-09,3.7463993712849586e-11,1.0
2444,1,1,1,1.0,1.661256375518061e-11,1.0,8.070469847965001e-10,5.538977054797556e-10,1.783845249292426e-08,4.794431518462261e-08,7.4248358572504e-09,5.832245797421365e-09,7.170693372415826e-09,2.1031416608252584e-09
2445,5,5,1,0.9999997615814209,8.245310537893468e-17,2.780094262066772e-20,2.8894789694735568e-24,7.499858943280926e-16,4.335838413700938e-15,0.9999997615814209,2.7153160362530793e-12,3.080792025094846e-15,1.424206957337422e-14,2.832824179677118e-07
2446,2,2,1,1.0,8.402238187979125e-15,8.571239204502312e-12,1.0,1.117152071771052e-15,2.4030677092545448e-17,1.2083497201233676e-21,1.9965115814710594e-17,4.2623351709392555e-16,5.83498202012811e-13,3.2496779103471634e-20
2447,4,9,0,0.9499516487121582,1.1478358194483285e-11,3.7044983747236415e-10,2.030478285508508e-10,8.88066509219243e-10,0.05004103481769562,3.8019676296130456e-09,1.6446231876354744e-10,7.1332979132421315e-06,2.0537187594982242e-07,0.9499516487121582
2448,9,9,1,0.9999696016311646,2.789346986893648e-13,1.424123319271331e-10,2.7963763249427842e-11,1.989965747739575e-09,4.619838023245393e-07,2.1270352146274263e-10,4.3286549475038405e-13,8.079042146391657e-08,2.9837447073077783e-05,0.9999696016311646
2449,0,0,1,0.9999617338180542,0.9999617338180542,5.179587958537013e-08,1.730362669150054e-06,2.0007878687167135e-10,4.994165436755793e-08,5.288824809213111e-07,1.6914253819777514e-06,6.0725335515599e-07,3.140561966574751e-05,2.222365537818405e-06
2450,3,3,1,0.9996265172958374,1.4238813150768692e-07,7.09612947957794e-07,3.477964298781444e-07,0.9996265172958374,4.3468499910659375e-09,0.00012398410763125867,5.8687485982034104e-09,4.572530354352011e-09,5.347293699742295e-05,0.00019476775196380913
2451,8,8,1,1.0,5.1628833315758155e-14,4.2430180869452647e-14,1.2745449140538767e-09,9.494453140357351e-11,2.975311620342924e-12,6.745322616436011e-12,3.845740999958158e-14,8.552001988515467e-12,1.0,3.273205706477711e-08
2452,5,5,1,1.0,2.5849937383455886e-21,7.896418775171806e-24,5.467430382632384e-26,4.163920117451585e-14,1.969420749495579e-20,1.0,7.749748759389163e-12,1.3559907158096427e-20,7.518759093835477e-18,9.776982175246918e-12
2453,3,3,1,0.9999984502792358,1.9750748345842561e-13,2.1743352951464345e-10,1.949400640910426e-09,0.9999984502792358,7.233845141819961e-13,2.51801535178231e-09,9.536365931596231e-18,1.165455620899536e-09,1.282772199573401e-08,1.5148115153351682e-06
2454,6,6,1,0.8886748552322388,2.6585607884044293e-06,1.7877838098812049e-09,1.8231400764068262e-11,7.518212719048734e-09,6.202324209780841e-10,0.10940799117088318,0.8886748552322388,2.369138739355403e-12,0.0019139960641041398,5.511300855687296e-07
2455,0,0,1,0.9998501539230347,0.9998501539230347,1.3893022843269875e-10,0.00011896715295733884,4.9921625860926966e-11,6.571123645215948e-09,4.4154415367037014e-12,2.9167837055865675e-05,5.334116462874135e-14,6.937247007954284e-07,8.949052130446944e-07
